OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Kuonanjoki;614265;6874542;Kerimäki;1046;20080627;2008;06;27;3615000;6875000;13.5;18.2;5.4;0;20427;9.06
Kuonanjoki;614265;6874542;Kerimäki;1046;20080628;2008;06;28;3615000;6875000;15.5;21.5;7.2;8.5;23014;12.21
Kuonanjoki;614265;6874542;Kerimäki;1046;20080629;2008;06;29;3615000;6875000;14.9;21.4;8.6;8.2;15956;13.47
Kuonanjoki;614265;6874542;Kerimäki;1046;20080630;2008;06;30;3615000;6875000;16.3;21.8;11.9;0;20277;14.04
Kuonanjoki;614265;6874542;Kerimäki;1046;20080701;2008;07;01;3615000;6875000;18;24;10.1;0.2;23787;13.38
Kuonanjoki;614265;6874542;Kerimäki;1046;20080702;2008;07;02;3615000;6875000;16.9;24.8;10;4.9;19101;14.17
Kuonanjoki;614265;6874542;Kerimäki;1046;20080703;2008;07;03;3615000;6875000;17.7;23.6;11.5;0.2;14293;15.63
Kuonanjoki;614265;6874542;Kerimäki;1046;20080704;2008;07;04;3615000;6875000;19.6;24.8;14.3;6.6;27721;11.87
Kuonanjoki;614265;6874542;Kerimäki;1046;20080705;2008;07;05;3615000;6875000;11.3;18.5;10.2;0.4;19041;9.16
Kuonanjoki;614265;6874542;Kerimäki;1046;20080706;2008;07;06;3615000;6875000;10.1;14;4.4;8.8;18714;9.42
Kuonanjoki;614265;6874542;Kerimäki;1046;20080707;2008;07;07;3615000;6875000;11;15;7.8;2.1;17068;10.43
Kuonanjoki;614265;6874542;Kerimäki;1046;20080708;2008;07;08;3615000;6875000;11.7;17.2;4.1;0;23472;9.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20080709;2008;07;09;3615000;6875000;13.4;18.7;4.4;0.6;18546;10.77
Kuonanjoki;614265;6874542;Kerimäki;1046;20080710;2008;07;10;3615000;6875000;12.8;16.7;9.1;3.3;13840;12.82
Kuonanjoki;614265;6874542;Kerimäki;1046;20080711;2008;07;11;3615000;6875000;16.1;22.6;6.3;0.1;22679;12.85
Kuonanjoki;614265;6874542;Kerimäki;1046;20080712;2008;07;12;3615000;6875000;16.7;20;12.3;0.9;9876;16.05
Kuonanjoki;614265;6874542;Kerimäki;1046;20080713;2008;07;13;3615000;6875000;18.6;22.9;13;0;21584;15.31
Kuonanjoki;614265;6874542;Kerimäki;1046;20080714;2008;07;14;3615000;6875000;17.7;22;13.8;1.1;18920;14.79
Kuonanjoki;614265;6874542;Kerimäki;1046;20080715;2008;07;15;3615000;6875000;15.4;19.7;13.8;11.7;12647;15.79
Kuonanjoki;614265;6874542;Kerimäki;1046;20080716;2008;07;16;3615000;6875000;17;20.3;13.5;0.6;12306;16.35
Kuonanjoki;614265;6874542;Kerimäki;1046;20080717;2008;07;17;3615000;6875000;16.2;20.4;13.5;0;16038;13.91
Kuonanjoki;614265;6874542;Kerimäki;1046;20080718;2008;07;18;3615000;6875000;15.9;20.6;11.5;0;22362;13.16
Kuonanjoki;614265;6874542;Kerimäki;1046;20080719;2008;07;19;3615000;6875000;17.1;23;9;0.1;24804;12.84
Kuonanjoki;614265;6874542;Kerimäki;1046;20080720;2008;07;20;3615000;6875000;15.6;18.8;10.5;30.1;5327;16.06
Kuonanjoki;614265;6874542;Kerimäki;1046;20080721;2008;07;21;3615000;6875000;16.4;18.7;14.9;0.7;9559;16.16
Kuonanjoki;614265;6874542;Kerimäki;1046;20080722;2008;07;22;3615000;6875000;16.4;20.9;13.9;5.3;16293;15.68
Kuonanjoki;614265;6874542;Kerimäki;1046;20080723;2008;07;23;3615000;6875000;16.4;21.6;13.2;0;17191;13.93
Kuonanjoki;614265;6874542;Kerimäki;1046;20080724;2008;07;24;3615000;6875000;16.1;21.5;8;0;17967;12.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20080725;2008;07;25;3615000;6875000;17.6;24.2;8.5;0.8;24608;14
Kuonanjoki;614265;6874542;Kerimäki;1046;20080726;2008;07;26;3615000;6875000;17.6;23.3;11.3;0;21723;14.4
Kuonanjoki;614265;6874542;Kerimäki;1046;20080727;2008;07;27;3615000;6875000;14.1;17.8;11.3;0;19738;10.75
Kuonanjoki;614265;6874542;Kerimäki;1046;20080728;2008;07;28;3615000;6875000;12.8;17.4;5.7;0;17883;10.18
Kuonanjoki;614265;6874542;Kerimäki;1046;20080729;2008;07;29;3615000;6875000;13.3;17.7;7.1;0;14789;11.3
Kuonanjoki;614265;6874542;Kerimäki;1046;20080730;2008;07;30;3615000;6875000;13.4;17.8;10.2;0;17618;12.1
Kuonanjoki;614265;6874542;Kerimäki;1046;20080731;2008;07;31;3615000;6875000;17.3;23.2;6.9;1.7;24165;12.29
Kuonanjoki;614265;6874542;Kerimäki;1046;20080801;2008;08;01;3615000;6875000;14.2;20;11;0.1;10272;14.66
Kuonanjoki;614265;6874542;Kerimäki;1046;20080802;2008;08;02;3615000;6875000;10.4;14.9;7;0;18506;9.42
Kuonanjoki;614265;6874542;Kerimäki;1046;20080803;2008;08;03;3615000;6875000;12;16.8;4;0.2;17809;10.3
Kuonanjoki;614265;6874542;Kerimäki;1046;20080804;2008;08;04;3615000;6875000;10.8;15.8;8.9;0.8;14795;9.93
Kuonanjoki;614265;6874542;Kerimäki;1046;20080805;2008;08;05;3615000;6875000;10.6;14.8;3.9;0;18054;8.87
Kuonanjoki;614265;6874542;Kerimäki;1046;20080806;2008;08;06;3615000;6875000;10.3;13.2;7.4;0;10591;9.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20080807;2008;08;07;3615000;6875000;10.8;16.4;4.8;0.5;11863;9.89
Kuonanjoki;614265;6874542;Kerimäki;1046;20080808;2008;08;08;3615000;6875000;11.4;12.9;5.8;27.2;3582;13.31
Kuonanjoki;614265;6874542;Kerimäki;1046;20080809;2008;08;09;3615000;6875000;13.6;16.9;11.9;0.8;5693;14.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20080810;2008;08;10;3615000;6875000;12.9;19.1;5.7;4.1;15207;12.48
Kuonanjoki;614265;6874542;Kerimäki;1046;20080811;2008;08;11;3615000;6875000;14.2;17.2;9.2;3.2;7971;15.26
Kuonanjoki;614265;6874542;Kerimäki;1046;20080812;2008;08;12;3615000;6875000;16.7;21.2;12.7;1.6;14031;15.47
Kuonanjoki;614265;6874542;Kerimäki;1046;20080813;2008;08;13;3615000;6875000;16.8;19.1;13.4;6.1;3722;18.3
Kuonanjoki;614265;6874542;Kerimäki;1046;20080814;2008;08;14;3615000;6875000;17.1;20.6;14.6;0.9;15283;15.01
Kuonanjoki;614265;6874542;Kerimäki;1046;20080815;2008;08;15;3615000;6875000;15.9;20.9;13.9;2;12253;14.71
Kuonanjoki;614265;6874542;Kerimäki;1046;20080816;2008;08;16;3615000;6875000;14;17.3;7.9;2.7;6597;14.7
Kuonanjoki;614265;6874542;Kerimäki;1046;20080817;2008;08;17;3615000;6875000;16.1;17.8;14.4;0.5;4744;17.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20080818;2008;08;18;3615000;6875000;17.7;22.4;16;4.9;7127;19.11
Kuonanjoki;614265;6874542;Kerimäki;1046;20080819;2008;08;19;3615000;6875000;15.4;19.5;12.9;3.3;8405;15.7
Kuonanjoki;614265;6874542;Kerimäki;1046;20080820;2008;08;20;3615000;6875000;15.8;19.8;13;0.6;8211;16.45
Kuonanjoki;614265;6874542;Kerimäki;1046;20080821;2008;08;21;3615000;6875000;17;20.6;15;0.5;10782;16.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20080822;2008;08;22;3615000;6875000;15.5;18.9;13.5;1.4;11509;15.51
Kuonanjoki;614265;6874542;Kerimäki;1046;20080823;2008;08;23;3615000;6875000;13.3;18;11.6;0;10156;13.95
Kuonanjoki;614265;6874542;Kerimäki;1046;20080824;2008;08;24;3615000;6875000;13.1;19.4;5.5;0.1;12571;12.67
Kuonanjoki;614265;6874542;Kerimäki;1046;20080825;2008;08;25;3615000;6875000;13.8;18;10.5;0;9335;13.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20080826;2008;08;26;3615000;6875000;11.1;14.2;9.5;0;7096;10.4
Kuonanjoki;614265;6874542;Kerimäki;1046;20080827;2008;08;27;3615000;6875000;10;12;8;0.3;6441;10.27
Kuonanjoki;614265;6874542;Kerimäki;1046;20080828;2008;08;28;3615000;6875000;9.4;10.6;8.5;25.2;3418;11.09
Kuonanjoki;614265;6874542;Kerimäki;1046;20080829;2008;08;29;3615000;6875000;8.6;12;7.4;2.2;8356;10.2
Kuonanjoki;614265;6874542;Kerimäki;1046;20080830;2008;08;30;3615000;6875000;9.1;13;5.2;9.4;8486;10.15
Kuonanjoki;614265;6874542;Kerimäki;1046;20080831;2008;08;31;3615000;6875000;6.7;9.4;4.6;0.7;11344;7.73
Kuonanjoki;614265;6874542;Kerimäki;1046;20080901;2008;09;01;3615000;6875000;7.1;13.1;2.9;0.3;12574;7.78
Kuonanjoki;614265;6874542;Kerimäki;1046;20080902;2008;09;02;3615000;6875000;5.4;11.9;0.1;0.1;15751;6.81
Kuonanjoki;614265;6874542;Kerimäki;1046;20080903;2008;09;03;3615000;6875000;10.5;15.5;0.6;3.7;4134;12.57
Kuonanjoki;614265;6874542;Kerimäki;1046;20080904;2008;09;04;3615000;6875000;13.9;17.1;12.4;2.5;8147;13.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20080905;2008;09;05;3615000;6875000;12.5;17;8.3;5.1;8162;12.89
Kuonanjoki;614265;6874542;Kerimäki;1046;20080906;2008;09;06;3615000;6875000;12.9;16.3;10.6;2.7;9768;13.17
Kuonanjoki;614265;6874542;Kerimäki;1046;20080907;2008;09;07;3615000;6875000;11.5;14.8;9;0;4699;12.84
Kuonanjoki;614265;6874542;Kerimäki;1046;20080908;2008;09;08;3615000;6875000;8.3;13;3.6;0;12316;10.01
Kuonanjoki;614265;6874542;Kerimäki;1046;20080909;2008;09;09;3615000;6875000;9.2;12.6;6.1;0;13129;8.93
Kuonanjoki;614265;6874542;Kerimäki;1046;20080910;2008;09;10;3615000;6875000;7.1;10.9;4.9;0;10227;7.63
Kuonanjoki;614265;6874542;Kerimäki;1046;20080911;2008;09;11;3615000;6875000;5.6;9.6;-0.2;0.1;8091;7.01
Kuonanjoki;614265;6874542;Kerimäki;1046;20080912;2008;09;12;3615000;6875000;6.6;9.7;2.8;0;5739;7.63
Kuonanjoki;614265;6874542;Kerimäki;1046;20080913;2008;09;13;3615000;6875000;7.2;9.8;5.5;0;8737;7.67
Kuonanjoki;614265;6874542;Kerimäki;1046;20080914;2008;09;14;3615000;6875000;7;8.5;4.4;0;4225;7.28
Kuonanjoki;614265;6874542;Kerimäki;1046;20080915;2008;09;15;3615000;6875000;6.8;7.7;6;0;3136;7.56
Kuonanjoki;614265;6874542;Kerimäki;1046;20080916;2008;09;16;3615000;6875000;5.3;6.9;4.4;0;2642;7.31
Kuonanjoki;614265;6874542;Kerimäki;1046;20080917;2008;09;17;3615000;6875000;6.5;9.5;3.9;0.6;5517;8.78
Kuonanjoki;614265;6874542;Kerimäki;1046;20080918;2008;09;18;3615000;6875000;7.1;9.3;5;1.9;4181;9.47
Kuonanjoki;614265;6874542;Kerimäki;1046;20080919;2008;09;19;3615000;6875000;7.3;9.3;5.8;0.1;3457;8.86
Kuonanjoki;614265;6874542;Kerimäki;1046;20080920;2008;09;20;3615000;6875000;7.2;10.3;5.3;0.1;4594;9.05
Kuonanjoki;614265;6874542;Kerimäki;1046;20080921;2008;09;21;3615000;6875000;6.3;13.3;0.8;0;11268;8.05
Kuonanjoki;614265;6874542;Kerimäki;1046;20080922;2008;09;22;3615000;6875000;6.7;15.3;-1.3;0;8201;9.12
Kuonanjoki;614265;6874542;Kerimäki;1046;20080923;2008;09;23;3615000;6875000;8.7;13.5;3.5;0;5703;9.84
Kuonanjoki;614265;6874542;Kerimäki;1046;20080924;2008;09;24;3615000;6875000;8.9;16.1;3.3;0;9737;9.67
Kuonanjoki;614265;6874542;Kerimäki;1046;20080925;2008;09;25;3615000;6875000;6.1;12.7;1.8;0;8270;7.98
Kuonanjoki;614265;6874542;Kerimäki;1046;20080926;2008;09;26;3615000;6875000;4.7;10.3;-4.3;0.3;3961;8.09
Kuonanjoki;614265;6874542;Kerimäki;1046;20080927;2008;09;27;3615000;6875000;7.6;10.1;4;0.6;7169;7.82
Kuonanjoki;614265;6874542;Kerimäki;1046;20080928;2008;09;28;3615000;6875000;9.4;11.4;7.5;1.5;7681;8.98
Kuonanjoki;614265;6874542;Kerimäki;1046;20080929;2008;09;29;3615000;6875000;6.3;9.7;3.5;0;8327;6.95
Kuonanjoki;614265;6874542;Kerimäki;1046;20080930;2008;09;30;3615000;6875000;2.9;10;-2.1;0;7880;6.86
Kuonanjoki;614265;6874542;Kerimäki;1046;20081001;2008;10;01;3615000;6875000;4.9;10.3;-2.2;1.7;4658;8.17
Kuonanjoki;614265;6874542;Kerimäki;1046;20081002;2008;10;02;3615000;6875000;7.6;8.8;6.4;12.6;1408;10.14
Kuonanjoki;614265;6874542;Kerimäki;1046;20081003;2008;10;03;3615000;6875000;7.3;9.3;6;4.7;3427;9.81
Kuonanjoki;614265;6874542;Kerimäki;1046;20081004;2008;10;04;3615000;6875000;7.9;10.6;5.1;2.4;4095;10.04
Kuonanjoki;614265;6874542;Kerimäki;1046;20081005;2008;10;05;3615000;6875000;8.1;11.5;4.5;1.9;5080;9.71
Kuonanjoki;614265;6874542;Kerimäki;1046;20081006;2008;10;06;3615000;6875000;8.2;10.5;6.7;2.2;3801;9
Kuonanjoki;614265;6874542;Kerimäki;1046;20081007;2008;10;07;3615000;6875000;7.7;11.6;6;0;7595;7.73
Kuonanjoki;614265;6874542;Kerimäki;1046;20081008;2008;10;08;3615000;6875000;3.3;7.4;-0.5;0;6282;6.6
Kuonanjoki;614265;6874542;Kerimäki;1046;20081009;2008;10;09;3615000;6875000;1;5.1;-5.4;3.9;4932;5.95
Kuonanjoki;614265;6874542;Kerimäki;1046;20081010;2008;10;10;3615000;6875000;5.9;7.7;3.2;0.1;2057;8.9
Kuonanjoki;614265;6874542;Kerimäki;1046;20081011;2008;10;11;3615000;6875000;7.3;10.4;0;6.9;894;10.14
Kuonanjoki;614265;6874542;Kerimäki;1046;20081012;2008;10;12;3615000;6875000;7.6;11.3;4;0.1;4751;8.74
Kuonanjoki;614265;6874542;Kerimäki;1046;20081013;2008;10;13;3615000;6875000;6.1;10;3.6;0.6;5450;7.89
Kuonanjoki;614265;6874542;Kerimäki;1046;20081014;2008;10;14;3615000;6875000;6.6;9;2;1;2121;9.63
Kuonanjoki;614265;6874542;Kerimäki;1046;20081015;2008;10;15;3615000;6875000;5.6;7.4;3;0.1;3003;8.08
Kuonanjoki;614265;6874542;Kerimäki;1046;20081016;2008;10;16;3615000;6875000;4.6;7.4;-0.8;5.8;2406;8.45
Kuonanjoki;614265;6874542;Kerimäki;1046;20081017;2008;10;17;3615000;6875000;6.8;8.5;5;5.6;2344;9.12
Kuonanjoki;614265;6874542;Kerimäki;1046;20081018;2008;10;18;3615000;6875000;4.5;5.9;3.7;1.4;1314;7.45
Kuonanjoki;614265;6874542;Kerimäki;1046;20081019;2008;10;19;3615000;6875000;5.1;7.4;3.3;0.1;2403;7.82
Kuonanjoki;614265;6874542;Kerimäki;1046;20081020;2008;10;20;3615000;6875000;6.2;8.4;3.4;0;2264;8.58
Kuonanjoki;614265;6874542;Kerimäki;1046;20081021;2008;10;21;3615000;6875000;9.4;10.3;5.7;0.6;796;10.39
Kuonanjoki;614265;6874542;Kerimäki;1046;20081022;2008;10;22;3615000;6875000;8.7;10.7;6.9;0;3346;8.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20081023;2008;10;23;3615000;6875000;4.2;8.1;1.6;0.2;2476;7.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20081024;2008;10;24;3615000;6875000;6.6;8.6;1.1;5.9;902;9.1
Kuonanjoki;614265;6874542;Kerimäki;1046;20081025;2008;10;25;3615000;6875000;8.4;9.9;7.5;1.1;2928;9.59
Kuonanjoki;614265;6874542;Kerimäki;1046;20081026;2008;10;26;3615000;6875000;7.6;8.9;6.8;9.6;538;9.27
Kuonanjoki;614265;6874542;Kerimäki;1046;20081027;2008;10;27;3615000;6875000;8;9;7.4;4;1066;10.26
Kuonanjoki;614265;6874542;Kerimäki;1046;20081028;2008;10;28;3615000;6875000;5.1;7.7;3.5;0.6;1675;8.22
Kuonanjoki;614265;6874542;Kerimäki;1046;20081029;2008;10;29;3615000;6875000;4.3;6.4;2.9;3;2677;7.44
Kuonanjoki;614265;6874542;Kerimäki;1046;20081030;2008;10;30;3615000;6875000;4;4.6;2.6;12.2;780;7.84
Kuonanjoki;614265;6874542;Kerimäki;1046;20081031;2008;10;31;3615000;6875000;6.5;9.9;3.3;5.2;399;9.51
Kuonanjoki;614265;6874542;Kerimäki;1046;20081101;2008;11;01;3615000;6875000;4;6.9;1.8;2.4;1011;7.77
Kuonanjoki;614265;6874542;Kerimäki;1046;20081102;2008;11;02;3615000;6875000;1.3;2.9;-1.1;0;2751;5.83
Kuonanjoki;614265;6874542;Kerimäki;1046;20081103;2008;11;03;3615000;6875000;3.1;4.5;1.8;0;1752;6.55
Kuonanjoki;614265;6874542;Kerimäki;1046;20081104;2008;11;04;3615000;6875000;4;6.5;-1.8;0.1;1462;7.4
Kuonanjoki;614265;6874542;Kerimäki;1046;20081105;2008;11;05;3615000;6875000;3.4;6;2.9;0.9;2312;6.14
Kuonanjoki;614265;6874542;Kerimäki;1046;20081106;2008;11;06;3615000;6875000;-1.9;3.2;-4.9;0;3131;4.75
Kuonanjoki;614265;6874542;Kerimäki;1046;20081107;2008;11;07;3615000;6875000;0.1;2.1;-6.1;0;2214;5.5
Kuonanjoki;614265;6874542;Kerimäki;1046;20081108;2008;11;08;3615000;6875000;0.7;1.8;-0.1;0.6;1517;5.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20081109;2008;11;09;3615000;6875000;3.7;4.3;0.1;4.2;413;7.83
Kuonanjoki;614265;6874542;Kerimäki;1046;20081110;2008;11;10;3615000;6875000;6.2;6.9;4.1;3.3;1389;8.67
Kuonanjoki;614265;6874542;Kerimäki;1046;20081111;2008;11;11;3615000;6875000;6;9;4;19.4;201;8.22
Kuonanjoki;614265;6874542;Kerimäki;1046;20081112;2008;11;12;3615000;6875000;5.5;8.6;3.8;3.3;649;8.59
Kuonanjoki;614265;6874542;Kerimäki;1046;20081113;2008;11;13;3615000;6875000;6;6.7;5.3;2.1;755;8.5
Kuonanjoki;614265;6874542;Kerimäki;1046;20081114;2008;11;14;3615000;6875000;4.2;5.4;1.8;3.7;643;7.95
Kuonanjoki;614265;6874542;Kerimäki;1046;20081115;2008;11;15;3615000;6875000;3.7;4.2;1.6;14.7;437;7.74
Kuonanjoki;614265;6874542;Kerimäki;1046;20081116;2008;11;16;3615000;6875000;1.1;3.8;0.4;3.4;619;6.39
Kuonanjoki;614265;6874542;Kerimäki;1046;20081117;2008;11;17;3615000;6875000;-2.2;0.6;-5.9;1.2;1599;4.77
Kuonanjoki;614265;6874542;Kerimäki;1046;20081118;2008;11;18;3615000;6875000;1.4;3.3;-3.7;2.4;817;5.82
Kuonanjoki;614265;6874542;Kerimäki;1046;20081119;2008;11;19;3615000;6875000;-1.1;2.8;-3.4;5.8;492;5.25
Kuonanjoki;614265;6874542;Kerimäki;1046;20081120;2008;11;20;3615000;6875000;-1.2;-0.2;-4.7;6.9;516;5.42
Kuonanjoki;614265;6874542;Kerimäki;1046;20081121;2008;11;21;3615000;6875000;-4.9;-0.7;-7.5;0;876;4.14
Kuonanjoki;614265;6874542;Kerimäki;1046;20081122;2008;11;22;3615000;6875000;-5.7;-3.5;-9.4;0;628;3.82
Kuonanjoki;614265;6874542;Kerimäki;1046;20081123;2008;11;23;3615000;6875000;-3;-1;-6.3;18.2;260;4.64
Kuonanjoki;614265;6874542;Kerimäki;1046;20081124;2008;11;24;3615000;6875000;-1.1;0.9;-2.1;4;676;5.34
Kuonanjoki;614265;6874542;Kerimäki;1046;20081125;2008;11;25;3615000;6875000;-2.1;-0.5;-4.2;0.1;682;4.95
Kuonanjoki;614265;6874542;Kerimäki;1046;20081126;2008;11;26;3615000;6875000;-2.2;-1.3;-4.2;4.1;498;5
Kuonanjoki;614265;6874542;Kerimäki;1046;20081127;2008;11;27;3615000;6875000;-3.1;-0.3;-6.8;2.8;911;4.5
Kuonanjoki;614265;6874542;Kerimäki;1046;20081128;2008;11;28;3615000;6875000;3.3;5.2;-2.4;0.1;603;6.98
Kuonanjoki;614265;6874542;Kerimäki;1046;20081129;2008;11;29;3615000;6875000;1.2;3.1;-1.6;0.2;327;6.6
Kuonanjoki;614265;6874542;Kerimäki;1046;20081130;2008;11;30;3615000;6875000;1;2.4;0.1;0.7;265;6.24
Kuonanjoki;614265;6874542;Kerimäki;1046;20081201;2008;12;01;3615000;6875000;1.6;2.1;0.3;8.6;146;6.74
Kuonanjoki;614265;6874542;Kerimäki;1046;20081202;2008;12;02;3615000;6875000;2.9;4.5;1.1;3;179;7.42
Kuonanjoki;614265;6874542;Kerimäki;1046;20081203;2008;12;03;3615000;6875000;2.9;3.6;2;6.4;227;7.18
Kuonanjoki;614265;6874542;Kerimäki;1046;20081204;2008;12;04;3615000;6875000;1.2;3.4;0.1;1.7;121;6.41
Kuonanjoki;614265;6874542;Kerimäki;1046;20081205;2008;12;05;3615000;6875000;0.3;1.7;-1.7;0.3;392;5.86
Kuonanjoki;614265;6874542;Kerimäki;1046;20081206;2008;12;06;3615000;6875000;-1.2;-0.2;-2.4;0;249;5.21
Kuonanjoki;614265;6874542;Kerimäki;1046;20081207;2008;12;07;3615000;6875000;-2.1;-1.5;-2.6;0;232;4.8
Kuonanjoki;614265;6874542;Kerimäki;1046;20081208;2008;12;08;3615000;6875000;-3.7;-2.5;-4.7;0;270;4.39
Kuonanjoki;614265;6874542;Kerimäki;1046;20081209;2008;12;09;3615000;6875000;-3;-2;-4.5;0;288;4.44
Kuonanjoki;614265;6874542;Kerimäki;1046;20081210;2008;12;10;3615000;6875000;-4.9;-2.5;-5.7;1.2;206;3.92
Kuonanjoki;614265;6874542;Kerimäki;1046;20081211;2008;12;11;3615000;6875000;-4.4;-2;-6.9;0.5;227;4.3
Kuonanjoki;614265;6874542;Kerimäki;1046;20081212;2008;12;12;3615000;6875000;-0.6;0.2;-2.1;0;183;5.58
Kuonanjoki;614265;6874542;Kerimäki;1046;20081213;2008;12;13;3615000;6875000;0.7;1.3;-1.8;0.2;115;6.14
Kuonanjoki;614265;6874542;Kerimäki;1046;20081214;2008;12;14;3615000;6875000;0.6;1.4;0.1;0;217;6.36
Kuonanjoki;614265;6874542;Kerimäki;1046;20081215;2008;12;15;3615000;6875000;-1.6;0.1;-2.6;0;198;5.09
Kuonanjoki;614265;6874542;Kerimäki;1046;20081216;2008;12;16;3615000;6875000;-4.7;-2.2;-5.8;0.1;138;4.08
Kuonanjoki;614265;6874542;Kerimäki;1046;20081217;2008;12;17;3615000;6875000;-6.1;-4.7;-7.1;0.1;161;3.72
Kuonanjoki;614265;6874542;Kerimäki;1046;20081218;2008;12;18;3615000;6875000;-3;0.3;-6.6;0.4;140;4.81
Kuonanjoki;614265;6874542;Kerimäki;1046;20081219;2008;12;19;3615000;6875000;0.2;1.5;-0.9;9.2;127;6.05
Kuonanjoki;614265;6874542;Kerimäki;1046;20081220;2008;12;20;3615000;6875000;-1;0.3;-2.4;4.7;176;5.56
Kuonanjoki;614265;6874542;Kerimäki;1046;20081221;2008;12;21;3615000;6875000;-0.5;0;-1.4;1.9;189;5.74
Kuonanjoki;614265;6874542;Kerimäki;1046;20081222;2008;12;22;3615000;6875000;-0.9;0.6;-2;13.3;214;5.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20081223;2008;12;23;3615000;6875000;-4.1;-1.1;-6.7;3.5;199;4.35
Kuonanjoki;614265;6874542;Kerimäki;1046;20081224;2008;12;24;3615000;6875000;-5.3;-4.1;-7.1;0.3;225;3.86
Kuonanjoki;614265;6874542;Kerimäki;1046;20081225;2008;12;25;3615000;6875000;-7.4;-6.1;-9.2;0.1;341;3.32
Kuonanjoki;614265;6874542;Kerimäki;1046;20081226;2008;12;26;3615000;6875000;-1.4;0.2;-7.1;0;267;5.47
Kuonanjoki;614265;6874542;Kerimäki;1046;20081227;2008;12;27;3615000;6875000;-0.8;1.1;-3.2;0;446;5.52
Kuonanjoki;614265;6874542;Kerimäki;1046;20081228;2008;12;28;3615000;6875000;-5.2;-2.8;-7.4;0;849;3.84
Kuonanjoki;614265;6874542;Kerimäki;1046;20081229;2008;12;29;3615000;6875000;-2.5;-1.7;-4.1;0;437;4.84
Kuonanjoki;614265;6874542;Kerimäki;1046;20081230;2008;12;30;3615000;6875000;-0.5;0.5;-2.9;0.1;366;5.49
Kuonanjoki;614265;6874542;Kerimäki;1046;20081231;2008;12;31;3615000;6875000;-0.4;0.8;-1.1;0.3;621;4.75
Kuonanjoki;614265;6874542;Kerimäki;1046;20090101;2009;01;01;3615000;6875000;-8;0.2;-10.3;0.2;676;2.5
Kuonanjoki;614265;6874542;Kerimäki;1046;20090102;2009;01;02;3615000;6875000;-11.4;-9.9;-13.4;0.2;961;2.07
Kuonanjoki;614265;6874542;Kerimäki;1046;20090103;2009;01;03;3615000;6875000;-13.1;-10.2;-15;0.5;424;1.95
Kuonanjoki;614265;6874542;Kerimäki;1046;20090104;2009;01;04;3615000;6875000;-14.4;-11.4;-15.9;0;1016;1.8
Kuonanjoki;614265;6874542;Kerimäki;1046;20090105;2009;01;05;3615000;6875000;-13.5;-8.4;-17.8;0.8;516;1.97
Kuonanjoki;614265;6874542;Kerimäki;1046;20090106;2009;01;06;3615000;6875000;-3.3;-0.5;-8.3;10.7;324;4.59
Kuonanjoki;614265;6874542;Kerimäki;1046;20090107;2009;01;07;3615000;6875000;-15.8;-6.5;-20.5;0;1082;1.56
Kuonanjoki;614265;6874542;Kerimäki;1046;20090108;2009;01;08;3615000;6875000;-17;-13.3;-21.7;1.4;1007;1.43
Kuonanjoki;614265;6874542;Kerimäki;1046;20090109;2009;01;09;3615000;6875000;-8.5;-6.8;-20.5;0.6;378;3.03
Kuonanjoki;614265;6874542;Kerimäki;1046;20090110;2009;01;10;3615000;6875000;-3.8;-0.8;-7.9;0.1;441;4.53
Kuonanjoki;614265;6874542;Kerimäki;1046;20090111;2009;01;11;3615000;6875000;0.4;1;-0.8;1;369;5.88
Kuonanjoki;614265;6874542;Kerimäki;1046;20090112;2009;01;12;3615000;6875000;2.2;3.2;0.5;1.2;184;6.97
Kuonanjoki;614265;6874542;Kerimäki;1046;20090113;2009;01;13;3615000;6875000;3;3.5;2.6;0.6;188;7.3
Kuonanjoki;614265;6874542;Kerimäki;1046;20090114;2009;01;14;3615000;6875000;2.2;3.1;1.5;0.2;506;6.24
Kuonanjoki;614265;6874542;Kerimäki;1046;20090115;2009;01;15;3615000;6875000;-5.5;1.6;-9;0;521;3.4
Kuonanjoki;614265;6874542;Kerimäki;1046;20090116;2009;01;16;3615000;6875000;-12.2;-5.7;-14.6;0;1846;1.97
Kuonanjoki;614265;6874542;Kerimäki;1046;20090117;2009;01;17;3615000;6875000;-11.7;-5.2;-18.2;0.1;692;2.55
Kuonanjoki;614265;6874542;Kerimäki;1046;20090118;2009;01;18;3615000;6875000;-6;-4.8;-7.4;0.4;255;3.76
Kuonanjoki;614265;6874542;Kerimäki;1046;20090119;2009;01;19;3615000;6875000;-7.6;-7;-8.6;0.7;327;3.29
