OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Halvansuo;635898;6853199;Punkaharju;954;19610808;1961;08;08;3635000;6855000;15.7;20.6;12.3;2;6420;14.78
Halvansuo;635898;6853199;Punkaharju;954;19610809;1961;08;09;3635000;6855000;16.6;21.7;12.9;0;7316;13.41
Halvansuo;635898;6853199;Punkaharju;954;19610810;1961;08;10;3635000;6855000;16.9;22.6;8.8;0;12831;12.87
Halvansuo;635898;6853199;Punkaharju;954;19610811;1961;08;11;3635000;6855000;14.6;19.4;10.7;1;10885;12.79
Halvansuo;635898;6853199;Punkaharju;954;19610812;1961;08;12;3635000;6855000;14.4;20.7;7.7;0;11578;11.53
Halvansuo;635898;6853199;Punkaharju;954;19610813;1961;08;13;3635000;6855000;13.9;19.6;8.5;0;9135;12.5
Halvansuo;635898;6853199;Punkaharju;954;19610814;1961;08;14;3635000;6855000;14.3;18.3;12.8;0;7245;13.35
Halvansuo;635898;6853199;Punkaharju;954;19610815;1961;08;15;3635000;6855000;13.9;18.5;8.2;1;10651;12.21
Halvansuo;635898;6853199;Punkaharju;954;19610816;1961;08;16;3635000;6855000;14.9;19.9;8.9;4;10512;12.96
Halvansuo;635898;6853199;Punkaharju;954;19610817;1961;08;17;3635000;6855000;14;15.3;11.3;44;5303;13.41
Halvansuo;635898;6853199;Punkaharju;954;19610818;1961;08;18;3635000;6855000;13.5;17.3;10.2;14;10186;12.43
Halvansuo;635898;6853199;Punkaharju;954;19610819;1961;08;19;3635000;6855000;13.8;15.7;11.4;22;4161;15.67
Halvansuo;635898;6853199;Punkaharju;954;19610820;1961;08;20;3635000;6855000;13.7;15.7;12.4;8;4543;15.22
Halvansuo;635898;6853199;Punkaharju;954;19610821;1961;08;21;3635000;6855000;13.5;14.7;12.2;8;2975;14.11
Halvansuo;635898;6853199;Punkaharju;954;19610822;1961;08;22;3635000;6855000;12.7;15.2;11.5;0;5478;13.08
Halvansuo;635898;6853199;Punkaharju;954;19610823;1961;08;23;3635000;6855000;12.2;16.2;9.3;0;4597;12.15
Halvansuo;635898;6853199;Punkaharju;954;19610824;1961;08;24;3635000;6855000;10.7;14.2;6.8;0;5650;10.88
Halvansuo;635898;6853199;Punkaharju;954;19610825;1961;08;25;3635000;6855000;12.6;17.6;7;0;6992;10.8
Halvansuo;635898;6853199;Punkaharju;954;19610826;1961;08;26;3635000;6855000;12.3;16.8;8.1;0;8839;10.15
Halvansuo;635898;6853199;Punkaharju;954;19610827;1961;08;27;3635000;6855000;12.6;18.3;9.2;3;10740;10.36
Halvansuo;635898;6853199;Punkaharju;954;19610828;1961;08;28;3635000;6855000;11.2;16.5;6.2;0;3618;12.02
Halvansuo;635898;6853199;Punkaharju;954;19610829;1961;08;29;3635000;6855000;10.1;14.3;7.3;0;7188;9.42
Halvansuo;635898;6853199;Punkaharju;954;19610830;1961;08;30;3635000;6855000;12.3;18.1;6.2;0;8299;11.11
Halvansuo;635898;6853199;Punkaharju;954;19610831;1961;08;31;3635000;6855000;13.8;19.3;7.3;0;7186;13.9
Halvansuo;635898;6853199;Punkaharju;954;19610901;1961;09;01;3635000;6855000;14;17.8;11;0;5488;11.73
Halvansuo;635898;6853199;Punkaharju;954;19610902;1961;09;02;3635000;6855000;13.3;15.7;10.6;0;7233;10.01
Halvansuo;635898;6853199;Punkaharju;954;19610903;1961;09;03;3635000;6855000;10.3;13.6;7.8;0;5538;9.35
Halvansuo;635898;6853199;Punkaharju;954;19610904;1961;09;04;3635000;6855000;7.5;10.2;5.7;0;9092;7.06
Halvansuo;635898;6853199;Punkaharju;954;19610905;1961;09;05;3635000;6855000;6.6;11.1;3;0;9497;7.08
Halvansuo;635898;6853199;Punkaharju;954;19610906;1961;09;06;3635000;6855000;6.2;12.2;-1.5;0;7090;6.37
Halvansuo;635898;6853199;Punkaharju;954;19610907;1961;09;07;3635000;6855000;7.7;12.9;0.2;0;4602;7.25
Halvansuo;635898;6853199;Punkaharju;954;19610908;1961;09;08;3635000;6855000;9.1;10.9;6.2;0;3238;9.83
Halvansuo;635898;6853199;Punkaharju;954;19610909;1961;09;09;3635000;6855000;7.3;10.2;4.2;1;6973;8.13
Halvansuo;635898;6853199;Punkaharju;954;19610910;1961;09;10;3635000;6855000;7.2;9.8;5.8;0;4751;7.43
Halvansuo;635898;6853199;Punkaharju;954;19610911;1961;09;11;3635000;6855000;6.6;11.9;2.6;0;5781;7.33
Halvansuo;635898;6853199;Punkaharju;954;19610912;1961;09;12;3635000;6855000;6.7;9.7;1.2;15;1536;9.98
Halvansuo;635898;6853199;Punkaharju;954;19610913;1961;09;13;3635000;6855000;8.3;11.8;7.4;0;2690;9.54
Halvansuo;635898;6853199;Punkaharju;954;19610914;1961;09;14;3635000;6855000;6.4;12;1;0;6284;7.36
Halvansuo;635898;6853199;Punkaharju;954;19610915;1961;09;15;3635000;6855000;7.3;13.2;2;0;6101;8.27
Halvansuo;635898;6853199;Punkaharju;954;19610916;1961;09;16;3635000;6855000;9.7;12.4;5;3;2346;11.72
Halvansuo;635898;6853199;Punkaharju;954;19610917;1961;09;17;3635000;6855000;11.1;13.5;8.2;0;2392;11.52
Halvansuo;635898;6853199;Punkaharju;954;19610918;1961;09;18;3635000;6855000;13.1;15.9;12;0;7005;10.65
Halvansuo;635898;6853199;Punkaharju;954;19610919;1961;09;19;3635000;6855000;10.7;12.9;8.6;0;1517;10.37
Halvansuo;635898;6853199;Punkaharju;954;19610920;1961;09;20;3635000;6855000;6.2;10.9;1.4;0;7340;7.31
Halvansuo;635898;6853199;Punkaharju;954;19610921;1961;09;21;3635000;6855000;5.8;13.2;-0.5;0;7848;7.33
Halvansuo;635898;6853199;Punkaharju;954;19610922;1961;09;22;3635000;6855000;8.5;14.2;2.4;0;5781;8.29
Halvansuo;635898;6853199;Punkaharju;954;19610923;1961;09;23;3635000;6855000;10.3;15.2;6.8;0;4633;10.51
Halvansuo;635898;6853199;Punkaharju;954;19610924;1961;09;24;3635000;6855000;8;12.8;3.5;0;2329;9.89
Halvansuo;635898;6853199;Punkaharju;954;19610925;1961;09;25;3635000;6855000;9.6;14.2;5.4;0;5077;10.01
Halvansuo;635898;6853199;Punkaharju;954;19610926;1961;09;26;3635000;6855000;8.7;14.8;4.3;0;2013;10.08
Halvansuo;635898;6853199;Punkaharju;954;19610927;1961;09;27;3635000;6855000;6.9;11.2;4.1;0;2007;10.1
Halvansuo;635898;6853199;Punkaharju;954;19610928;1961;09;28;3635000;6855000;8.2;13.2;2.2;0;3147;9.51
Halvansuo;635898;6853199;Punkaharju;954;19610929;1961;09;29;3635000;6855000;8.6;10.3;6.6;0;2636;10.25
Halvansuo;635898;6853199;Punkaharju;954;19610930;1961;09;30;3635000;6855000;9.1;13.5;6.6;0;4621;9.75
Halvansuo;635898;6853199;Punkaharju;954;19611001;1961;10;01;3635000;6855000;8.3;14.5;3.2;0;2161;9.89
Halvansuo;635898;6853199;Punkaharju;954;19611002;1961;10;02;3635000;6855000;9.6;15.2;5;0;2544;8.62
Halvansuo;635898;6853199;Punkaharju;954;19611003;1961;10;03;3635000;6855000;9.6;10.8;7.8;0;971;10.03
Halvansuo;635898;6853199;Punkaharju;954;19611004;1961;10;04;3635000;6855000;9.5;12;6.7;0;1803;9.75
Halvansuo;635898;6853199;Punkaharju;954;19611005;1961;10;05;3635000;6855000;8.1;9.5;5.3;0;1563;9.01
Halvansuo;635898;6853199;Punkaharju;954;19611006;1961;10;06;3635000;6855000;7.7;9.9;5.3;0;1571;8.58
Halvansuo;635898;6853199;Punkaharju;954;19611007;1961;10;07;3635000;6855000;7.2;9;4.9;0;1723;8.49
Halvansuo;635898;6853199;Punkaharju;954;19611008;1961;10;08;3635000;6855000;6.8;11.5;3.5;0;2454;9.02
Halvansuo;635898;6853199;Punkaharju;954;19611009;1961;10;09;3635000;6855000;7.3;11.8;0.5;1;4040;8.25
Halvansuo;635898;6853199;Punkaharju;954;19611010;1961;10;10;3635000;6855000;11;13;6;0;1717;11.67
Halvansuo;635898;6853199;Punkaharju;954;19611011;1961;10;11;3635000;6855000;13.3;14.5;11.9;0;1586;13.66
Halvansuo;635898;6853199;Punkaharju;954;19611012;1961;10;12;3635000;6855000;11.1;13.9;9.2;0;2409;10.7
Halvansuo;635898;6853199;Punkaharju;954;19611013;1961;10;13;3635000;6855000;8.1;9.8;5.8;0;1038;8.56
Halvansuo;635898;6853199;Punkaharju;954;19611014;1961;10;14;3635000;6855000;6.9;8.5;6;0;1689;7.69
Halvansuo;635898;6853199;Punkaharju;954;19611015;1961;10;15;3635000;6855000;4.9;7.1;1.6;4;743;7.72
Halvansuo;635898;6853199;Punkaharju;954;19611016;1961;10;16;3635000;6855000;5.2;6.9;0.9;0;1869;7.6
Halvansuo;635898;6853199;Punkaharju;954;19611017;1961;10;17;3635000;6855000;7.4;9.3;4.9;0;1240;9.59
Halvansuo;635898;6853199;Punkaharju;954;19611018;1961;10;18;3635000;6855000;8.2;9.2;7.5;0;1177;9.34
Halvansuo;635898;6853199;Punkaharju;954;19611019;1961;10;19;3635000;6855000;7.5;10.2;6;0;2085;7.76
Halvansuo;635898;6853199;Punkaharju;954;19611020;1961;10;20;3635000;6855000;6.9;7.7;5.3;0;1228;8.5
Halvansuo;635898;6853199;Punkaharju;954;19611021;1961;10;21;3635000;6855000;7.6;8.8;5.7;0;1161;9.38
Halvansuo;635898;6853199;Punkaharju;954;19611022;1961;10;22;3635000;6855000;6.6;8.2;5.6;0;1157;9.36
Halvansuo;635898;6853199;Punkaharju;954;19611023;1961;10;23;3635000;6855000;5.3;7.1;4.6;0;1623;8.23
Halvansuo;635898;6853199;Punkaharju;954;19611024;1961;10;24;3635000;6855000;3.6;5.5;1.4;0;2562;7.09
Halvansuo;635898;6853199;Punkaharju;954;19611025;1961;10;25;3635000;6855000;6.1;8.2;1.3;3;981;8.6
Halvansuo;635898;6853199;Punkaharju;954;19611026;1961;10;26;3635000;6855000;8;10.4;5.5;0;1795;9.69
Halvansuo;635898;6853199;Punkaharju;954;19611027;1961;10;27;3635000;6855000;8.2;10;6;2;762;9.69
Halvansuo;635898;6853199;Punkaharju;954;19611028;1961;10;28;3635000;6855000;9.2;10.5;8.3;0;1354;10.72
Halvansuo;635898;6853199;Punkaharju;954;19611029;1961;10;29;3635000;6855000;8.5;9.1;7.9;12;786;10.16
Halvansuo;635898;6853199;Punkaharju;954;19611030;1961;10;30;3635000;6855000;7.4;9.1;6.3;6;977;9.96
Halvansuo;635898;6853199;Punkaharju;954;19611031;1961;10;31;3635000;6855000;6.1;7.2;4.4;1;1108;8.65
Halvansuo;635898;6853199;Punkaharju;954;19611101;1961;11;01;3635000;6855000;4.3;5.8;3.2;0;693;8.42
Halvansuo;635898;6853199;Punkaharju;954;19611102;1961;11;02;3635000;6855000;5;5.6;1.4;10;1082;7.31
Halvansuo;635898;6853199;Punkaharju;954;19611103;1961;11;03;3635000;6855000;7.3;8.5;5.1;6;722;10.14
Halvansuo;635898;6853199;Punkaharju;954;19611104;1961;11;04;3635000;6855000;7;8.2;5.6;1;886;8.5
Halvansuo;635898;6853199;Punkaharju;954;19611105;1961;11;05;3635000;6855000;4.8;6.6;3.4;0;1025;6.88
Halvansuo;635898;6853199;Punkaharju;954;19611106;1961;11;06;3635000;6855000;2.8;5.9;0.8;0;991;6.41
Halvansuo;635898;6853199;Punkaharju;954;19611107;1961;11;07;3635000;6855000;0.6;3;-1.1;0;865;5.46
Halvansuo;635898;6853199;Punkaharju;954;19611108;1961;11;08;3635000;6855000;0.3;2.6;-2.9;0;531;5.99
Halvansuo;635898;6853199;Punkaharju;954;19611109;1961;11;09;3635000;6855000;1.8;2.8;-0.2;0;575;5.64
Halvansuo;635898;6853199;Punkaharju;954;19611110;1961;11;10;3635000;6855000;-0.1;3;-2.2;0;576;4.8
Halvansuo;635898;6853199;Punkaharju;954;19611111;1961;11;11;3635000;6855000;-4;-2.2;-4.9;0;532;3.15
Halvansuo;635898;6853199;Punkaharju;954;19611112;1961;11;12;3635000;6855000;-5.3;-4.1;-6.4;0;637;3.02
Halvansuo;635898;6853199;Punkaharju;954;19611113;1961;11;13;3635000;6855000;-5.5;-4.6;-7.1;0;561;3.12
Halvansuo;635898;6853199;Punkaharju;954;19611114;1961;11;14;3635000;6855000;-3.9;-2.7;-7.7;2;435;4.21
Halvansuo;635898;6853199;Punkaharju;954;19611115;1961;11;15;3635000;6855000;0.7;4;-3;7;464;6.17
Halvansuo;635898;6853199;Punkaharju;954;19611116;1961;11;16;3635000;6855000;1.9;3.9;0.3;1;678;5.65
Halvansuo;635898;6853199;Punkaharju;954;19611117;1961;11;17;3635000;6855000;-0.6;2.5;-2.5;0;569;5.14
Halvansuo;635898;6853199;Punkaharju;954;19611118;1961;11;18;3635000;6855000;-3;-1.9;-5.9;1;467;4.38
Halvansuo;635898;6853199;Punkaharju;954;19611119;1961;11;19;3635000;6855000;-4.2;-1.4;-6.4;0;533;4.25
Halvansuo;635898;6853199;Punkaharju;954;19611120;1961;11;20;3635000;6855000;-3.4;-0.4;-12.1;3;442;4.07
Halvansuo;635898;6853199;Punkaharju;954;19611121;1961;11;21;3635000;6855000;2.8;3.5;-0.6;0;404;6.84
Halvansuo;635898;6853199;Punkaharju;954;19611122;1961;11;22;3635000;6855000;2.9;6.7;-0.5;0;501;6.48
Halvansuo;635898;6853199;Punkaharju;954;19611123;1961;11;23;3635000;6855000;-0.5;0;-2;0;355;5.46
Halvansuo;635898;6853199;Punkaharju;954;19611124;1961;11;24;3635000;6855000;0.5;1.5;-1;1;341;6.17
Halvansuo;635898;6853199;Punkaharju;954;19611125;1961;11;25;3635000;6855000;1.1;1.3;0.4;0;326;6.74
Halvansuo;635898;6853199;Punkaharju;954;19611126;1961;11;26;3635000;6855000;1.1;3.2;-0.1;3;280;6.57
Halvansuo;635898;6853199;Punkaharju;954;19611127;1961;11;27;3635000;6855000;0.3;1.8;-0.9;0;285;5.84
Halvansuo;635898;6853199;Punkaharju;954;19611128;1961;11;28;3635000;6855000;-2.1;0;-3.2;0;310;4.28
Halvansuo;635898;6853199;Punkaharju;954;19611129;1961;11;29;3635000;6855000;-4.1;-2.7;-6.5;0;422;3.81
Halvansuo;635898;6853199;Punkaharju;954;19611130;1961;11;30;3635000;6855000;-3.4;-2.1;-5.6;2;273;4.77
Halvansuo;635898;6853199;Punkaharju;954;19611201;1961;12;01;3635000;6855000;-1.7;-0.5;-3.5;1;238;5.41
Halvansuo;635898;6853199;Punkaharju;954;19611202;1961;12;02;3635000;6855000;-2.3;-1.3;-3.5;0;296;4.69
Halvansuo;635898;6853199;Punkaharju;954;19611203;1961;12;03;3635000;6855000;-4.1;-2.3;-8.6;1;311;3.86
Halvansuo;635898;6853199;Punkaharju;954;19611204;1961;12;04;3635000;6855000;-3.8;-0.3;-9.5;4;220;5.04
Halvansuo;635898;6853199;Punkaharju;954;19611205;1961;12;05;3635000;6855000;-4.2;-1.2;-9.8;1;290;4.16
Halvansuo;635898;6853199;Punkaharju;954;19611206;1961;12;06;3635000;6855000;0.6;3.5;-3.4;4;293;6.21
Halvansuo;635898;6853199;Punkaharju;954;19611207;1961;12;07;3635000;6855000;0.5;2.3;-0.7;1;322;4.95
Halvansuo;635898;6853199;Punkaharju;954;19611208;1961;12;08;3635000;6855000;-2.3;-0.1;-6;0;299;4.27
Halvansuo;635898;6853199;Punkaharju;954;19611209;1961;12;09;3635000;6855000;-4.4;-2.5;-5.4;0;199;3.94
Halvansuo;635898;6853199;Punkaharju;954;19611210;1961;12;10;3635000;6855000;-7.5;-4.8;-8.4;0;187;3.02
Halvansuo;635898;6853199;Punkaharju;954;19611211;1961;12;11;3635000;6855000;-9.5;-5.5;-11.4;0;238;2.56
Halvansuo;635898;6853199;Punkaharju;954;19611212;1961;12;12;3635000;6855000;-10;-6.8;-12.4;0;270;2.75
Halvansuo;635898;6853199;Punkaharju;954;19611213;1961;12;13;3635000;6855000;-12.5;-6.8;-15.6;0;268;2.56
Halvansuo;635898;6853199;Punkaharju;954;19611214;1961;12;14;3635000;6855000;-16.3;-13.3;-18.9;0;252;1.8
Halvansuo;635898;6853199;Punkaharju;954;19611215;1961;12;15;3635000;6855000;-13.4;-9.6;-18.5;0;241;1.7
Halvansuo;635898;6853199;Punkaharju;954;19611216;1961;12;16;3635000;6855000;-8.8;-5.1;-15.8;1;169;2.86
Halvansuo;635898;6853199;Punkaharju;954;19611217;1961;12;17;3635000;6855000;-2.2;-0.9;-6.7;0;167;5.2
Halvansuo;635898;6853199;Punkaharju;954;19611218;1961;12;18;3635000;6855000;0.9;2.7;-1.2;0;162;5.99
Halvansuo;635898;6853199;Punkaharju;954;19611219;1961;12;19;3635000;6855000;-1.5;1.9;-3.9;0;244;4.11
Halvansuo;635898;6853199;Punkaharju;954;19611220;1961;12;20;3635000;6855000;-5.7;-3.6;-6.8;0;220;3.27
Halvansuo;635898;6853199;Punkaharju;954;19611221;1961;12;21;3635000;6855000;-8.2;-6;-11.2;0;172;2.76
Halvansuo;635898;6853199;Punkaharju;954;19611222;1961;12;22;3635000;6855000;-9.5;-7.4;-11.2;0;176;2.59
Halvansuo;635898;6853199;Punkaharju;954;19611223;1961;12;23;3635000;6855000;-13.7;-8.3;-18.6;0;249;1.79
Halvansuo;635898;6853199;Punkaharju;954;19611224;1961;12;24;3635000;6855000;-11.7;-6.6;-22.6;3;167;2.45
Halvansuo;635898;6853199;Punkaharju;954;19611225;1961;12;25;3635000;6855000;-10.2;-3.8;-12.7;0;219;2.53
Halvansuo;635898;6853199;Punkaharju;954;19611226;1961;12;26;3635000;6855000;-20.2;-12;-22.7;0;254;1.25
Halvansuo;635898;6853199;Punkaharju;954;19611227;1961;12;27;3635000;6855000;-21;-18.3;-30.1;0;231;0.8
Halvansuo;635898;6853199;Punkaharju;954;19611228;1961;12;28;3635000;6855000;-7;-1.9;-18.5;0;183;3.88
Halvansuo;635898;6853199;Punkaharju;954;19611229;1961;12;29;3635000;6855000;-8.9;-3.9;-13.3;1;188;2.55
Halvansuo;635898;6853199;Punkaharju;954;19611230;1961;12;30;3635000;6855000;-6.7;-5.3;-10.8;2;189;3.65
Halvansuo;635898;6853199;Punkaharju;954;19611231;1961;12;31;3635000;6855000;-4.6;-3.2;-6.8;2;195;4.46
Halvansuo;635898;6853199;Punkaharju;954;19620101;1962;01;01;3635000;6855000;-0.2;1.1;-2.9;13;225;5.98
Halvansuo;635898;6853199;Punkaharju;954;19620102;1962;01;02;3635000;6855000;-4.9;-0.8;-7.5;3;216;4.22
Halvansuo;635898;6853199;Punkaharju;954;19620103;1962;01;03;3635000;6855000;-8.6;-7.6;-15.1;0;261;2.51
Halvansuo;635898;6853199;Punkaharju;954;19620104;1962;01;04;3635000;6855000;-3.8;-1.8;-8.8;0;273;4.61
Halvansuo;635898;6853199;Punkaharju;954;19620105;1962;01;05;3635000;6855000;-0.9;0.1;-2.5;3;284;5.22
Halvansuo;635898;6853199;Punkaharju;954;19620106;1962;01;06;3635000;6855000;-3.1;0.6;-7;1;260;4.72
Halvansuo;635898;6853199;Punkaharju;954;19620107;1962;01;07;3635000;6855000;-11.9;-6.6;-22.3;0;372;2.06
Halvansuo;635898;6853199;Punkaharju;954;19620108;1962;01;08;3635000;6855000;-7.5;-0.2;-24.9;1;284;3.82
Halvansuo;635898;6853199;Punkaharju;954;19620109;1962;01;09;3635000;6855000;0;0.6;-0.9;0;330;5.5
Halvansuo;635898;6853199;Punkaharju;954;19620110;1962;01;10;3635000;6855000;0.6;1.2;0.2;0;327;6.01
Halvansuo;635898;6853199;Punkaharju;954;19620111;1962;01;11;3635000;6855000;-1.8;1.2;-4.4;2;347;4.86
Halvansuo;635898;6853199;Punkaharju;954;19620112;1962;01;12;3635000;6855000;-0.3;2.6;-4.6;0;349;5.8
Halvansuo;635898;6853199;Punkaharju;954;19620113;1962;01;13;3635000;6855000;1;2.9;0.1;3;373;6.06
Halvansuo;635898;6853199;Punkaharju;954;19620114;1962;01;14;3635000;6855000;0.3;1.5;-0.1;2;397;6.1
Halvansuo;635898;6853199;Punkaharju;954;19620115;1962;01;15;3635000;6855000;-2.2;0.9;-2.2;7;405;5.19
Halvansuo;635898;6853199;Punkaharju;954;19620116;1962;01;16;3635000;6855000;-7.5;-2;-15.4;3;563;2.49
Halvansuo;635898;6853199;Punkaharju;954;19620117;1962;01;17;3635000;6855000;-1.4;2.1;-14.7;0;476;5.61
Halvansuo;635898;6853199;Punkaharju;954;19620118;1962;01;18;3635000;6855000;1.8;2.4;1.2;1;446;6.52
Halvansuo;635898;6853199;Punkaharju;954;19620119;1962;01;19;3635000;6855000;1.1;2.1;-0.6;1;447;6.2
Halvansuo;635898;6853199;Punkaharju;954;19620120;1962;01;20;3635000;6855000;-1.9;0.8;-0.8;0;506;5.56
Halvansuo;635898;6853199;Punkaharju;954;19620121;1962;01;21;3635000;6855000;-10;-0.8;-13.6;0;537;2.52
Halvansuo;635898;6853199;Punkaharju;954;19620122;1962;01;22;3635000;6855000;-13.7;-11;-19.2;1;700;1.65
Halvansuo;635898;6853199;Punkaharju;954;19620123;1962;01;23;3635000;6855000;-7.9;-6.1;-15.1;6;548;3
Halvansuo;635898;6853199;Punkaharju;954;19620124;1962;01;24;3635000;6855000;-7.2;-1.8;-9;1;676;3.14
Halvansuo;635898;6853199;Punkaharju;954;19620125;1962;01;25;3635000;6855000;-9.9;-8.6;-12.4;0;681;2.44
Halvansuo;635898;6853199;Punkaharju;954;19620126;1962;01;26;3635000;6855000;-9.9;-8.9;-13.1;0;816;2.57
Halvansuo;635898;6853199;Punkaharju;954;19620127;1962;01;27;3635000;6855000;-11.4;-9.7;-12.3;2;794;2.36
Halvansuo;635898;6853199;Punkaharju;954;19620128;1962;01;28;3635000;6855000;-15;-12.1;-15.7;0;816;2.02
Halvansuo;635898;6853199;Punkaharju;954;19620129;1962;01;29;3635000;6855000;-20.9;-15.1;-27.8;0;970;0.85
Halvansuo;635898;6853199;Punkaharju;954;19620130;1962;01;30;3635000;6855000;-15.5;-10.4;-30.2;0;690;1.64
Halvansuo;635898;6853199;Punkaharju;954;19620131;1962;01;31;3635000;6855000;-5;-2.7;-11.2;0;1048;3.45
Halvansuo;635898;6853199;Punkaharju;954;19620201;1962;02;01;3635000;6855000;-6.2;-2.9;-6.9;0;813;3.22
Halvansuo;635898;6853199;Punkaharju;954;19620202;1962;02;02;3635000;6855000;-8.3;-5.6;-12.1;1;885;2.61
Halvansuo;635898;6853199;Punkaharju;954;19620203;1962;02;03;3635000;6855000;-4.5;-2.3;-8.4;1;928;3.94
Halvansuo;635898;6853199;Punkaharju;954;19620204;1962;02;04;3635000;6855000;-1.9;-0.9;-5;2;953;4.8
Halvansuo;635898;6853199;Punkaharju;954;19620205;1962;02;05;3635000;6855000;-1.2;0.2;-3.7;0;1201;4.75
Halvansuo;635898;6853199;Punkaharju;954;19620206;1962;02;06;3635000;6855000;-2.2;-0.6;-3.7;0;1049;4.61
Halvansuo;635898;6853199;Punkaharju;954;19620207;1962;02;07;3635000;6855000;-3.3;-2.4;-7.2;2;1001;4.18
Halvansuo;635898;6853199;Punkaharju;954;19620208;1962;02;08;3635000;6855000;-1.5;-0.8;-3.5;1;1077;4.89
Halvansuo;635898;6853199;Punkaharju;954;19620209;1962;02;09;3635000;6855000;-1.5;0.1;-5.9;0;1320;4.88
Halvansuo;635898;6853199;Punkaharju;954;19620210;1962;02;10;3635000;6855000;-0.6;0.7;-6.6;1;1111;5.44
Halvansuo;635898;6853199;Punkaharju;954;19620211;1962;02;11;3635000;6855000;0.2;1.3;0.2;4;1100;6.36
Halvansuo;635898;6853199;Punkaharju;954;19620212;1962;02;12;3635000;6855000;-1.8;1;-3.3;2;1251;4.6
Halvansuo;635898;6853199;Punkaharju;954;19620213;1962;02;13;3635000;6855000;-5.2;-1.9;-7.2;7;1278;4.1
Halvansuo;635898;6853199;Punkaharju;954;19620214;1962;02;14;3635000;6855000;-9.2;-6.9;-9.6;1;1395;2.76
Halvansuo;635898;6853199;Punkaharju;954;19620215;1962;02;15;3635000;6855000;-16.8;-9.1;-18.2;0;1994;1.63
Halvansuo;635898;6853199;Punkaharju;954;19620216;1962;02;16;3635000;6855000;-17.2;-10.6;-31.7;3;1632;1.22
Halvansuo;635898;6853199;Punkaharju;954;19620217;1962;02;17;3635000;6855000;-10;-9.1;-11.6;4;1671;2.37
Halvansuo;635898;6853199;Punkaharju;954;19620218;1962;02;18;3635000;6855000;-8.9;-6.2;-11;0;1581;3.02
Halvansuo;635898;6853199;Punkaharju;954;19620219;1962;02;19;3635000;6855000;-13;-7.8;-15.9;0;2483;1.64
Halvansuo;635898;6853199;Punkaharju;954;19620220;1962;02;20;3635000;6855000;-13.1;-9.9;-19.1;0;1682;1.65
Halvansuo;635898;6853199;Punkaharju;954;19620221;1962;02;21;3635000;6855000;-11.9;-9.6;-14.4;0;2580;2.01
Halvansuo;635898;6853199;Punkaharju;954;19620222;1962;02;22;3635000;6855000;-12.6;-8.1;-15.9;0;2815;2.08
Halvansuo;635898;6853199;Punkaharju;954;19620223;1962;02;23;3635000;6855000;-10.6;-3;-18.3;0;3210;1.92
Halvansuo;635898;6853199;Punkaharju;954;19620224;1962;02;24;3635000;6855000;-9.8;-3;-12.7;0;3210;3.02
Halvansuo;635898;6853199;Punkaharju;954;19620225;1962;02;25;3635000;6855000;-11.5;-8;-18.7;0;2471;2.85
Halvansuo;635898;6853199;Punkaharju;954;19620226;1962;02;26;3635000;6855000;-10.1;-7.3;-10.5;0;2594;2.96
Halvansuo;635898;6853199;Punkaharju;954;19620227;1962;02;27;3635000;6855000;-11;-7;-17.9;0;3605;2.34
Halvansuo;635898;6853199;Punkaharju;954;19620228;1962;02;28;3635000;6855000;-9.7;-7.2;-14;2;3104;2.56
Halvansuo;635898;6853199;Punkaharju;954;19620301;1962;03;01;3635000;6855000;-13.7;-8.5;-16.9;0;3464;2.34
Halvansuo;635898;6853199;Punkaharju;954;19620302;1962;03;02;3635000;6855000;-15.3;-9.8;-21.7;0;4286;1.5
Halvansuo;635898;6853199;Punkaharju;954;19620303;1962;03;03;3635000;6855000;-23.6;-12.2;-32.6;0;4657;0.8
Halvansuo;635898;6853199;Punkaharju;954;19620304;1962;03;04;3635000;6855000;-22.1;-9.1;-32.9;0;4202;0.87
Halvansuo;635898;6853199;Punkaharju;954;19620305;1962;03;05;3635000;6855000;-20.7;-9.2;-30.5;0;4961;0.88
Halvansuo;635898;6853199;Punkaharju;954;19620306;1962;03;06;3635000;6855000;-18.6;-8;-30.4;0;3533;1.11
Halvansuo;635898;6853199;Punkaharju;954;19620307;1962;03;07;3635000;6855000;-10.3;-7.3;-14.7;0;4000;1.94
Halvansuo;635898;6853199;Punkaharju;954;19620308;1962;03;08;3635000;6855000;-15;-4.8;-27.8;0;4185;1.68
Halvansuo;635898;6853199;Punkaharju;954;19620309;1962;03;09;3635000;6855000;-8;-2.7;-16.4;0;3726;2.81
Halvansuo;635898;6853199;Punkaharju;954;19620310;1962;03;10;3635000;6855000;-4.8;-3.6;-6.6;3;3960;3.03
Halvansuo;635898;6853199;Punkaharju;954;19620311;1962;03;11;3635000;6855000;-4.9;-4;-5.8;4;2900;4.24
Halvansuo;635898;6853199;Punkaharju;954;19620312;1962;03;12;3635000;6855000;-9.2;-4.9;-13.1;0;5229;2.43
Halvansuo;635898;6853199;Punkaharju;954;19620313;1962;03;13;3635000;6855000;-14.4;-8.9;-24.4;0;4956;1.8
